1.000000000000000021e-02 5.197994046255129579e+24
1.115000000000000019e-02 5.644098525944482923e+24
1.243999999999999967e-02 6.127881175561645723e+24
1.387999999999999998e-02 6.644373295750997212e+24
1.548000000000000070e-02 7.193716738312684666e+24
1.727000000000000063e-02 7.780570266134888256e+24
1.926999999999999894e-02 8.402655506126307062e+24
2.148999999999999869e-02 9.051228169237167574e+24
2.397000000000000172e-02 9.730126026772649104e+24
2.673999999999999988e-02 1.043496916150648215e+25
2.982999999999999888e-02 1.115824720073258589e+25
3.327000000000000096e-02 1.188741646180906011e+25
3.712000000000000022e-02 1.262106377046668946e+25
4.139999999999999930e-02 1.333617755848332227e+25
4.617999999999999883e-02 1.402571138626634425e+25
5.152000000000000329e-02 1.467647692275335717e+25
5.747000000000000025e-02 1.526866689586510072e+25
6.411000000000000032e-02 1.579013111596692548e+25
7.151000000000000412e-02 1.622316774146522384e+25
7.976999999999999369e-02 1.656638351563807028e+25
8.898000000000000353e-02 1.681056632997153314e+25
9.925000000000000488e-02 1.695240744264793417e+25
1.107000000000000067e-01 1.699902907709831891e+25
1.234999999999999987e-01 1.696073880693702122e+25
1.378000000000000058e-01 1.685609395670302126e+25
1.537000000000000033e-01 1.669543221922848845e+25
1.713999999999999968e-01 1.651978859984867395e+25
1.912000000000000088e-01 1.636612229361396468e+25
2.132999999999999896e-01 1.627867454517785323e+25
2.379000000000000004e-01 1.630697689406895668e+25
2.654000000000000248e-01 1.646432065964293523e+25
2.960999999999999743e-01 1.680092720867565942e+25
3.302999999999999825e-01 1.729734049803138622e+25
3.684000000000000052e-01 1.795033485663842026e+25
4.108999999999999875e-01 1.875960034802931881e+25
4.583999999999999742e-01 1.972792057088494532e+25
5.112999999999999767e-01 2.083465025875876642e+25
5.704000000000000181e-01 2.208738625565969401e+25
6.362999999999999767e-01 2.348004253640908985e+25
7.097999999999999865e-01 2.501298636114704580e+25
7.916999999999999593e-01 2.669144681472531765e+25
8.831999999999999851e-01 2.850628902984991271e+25
9.851999999999999647e-01 3.046793619906816932e+25
1.098999999999999977e+00 3.257247185247345178e+25
1.225999999999999979e+00 3.482375222153671610e+25
1.366999999999999993e+00 3.717520813754187609e+25
1.524999999999999911e+00 3.967174638269787330e+25
1.701000000000000068e+00 4.225052466636702590e+25
1.897999999999999909e+00 4.487552623354093608e+25
2.116999999999999993e+00 4.750297620164880350e+25
2.362000000000000099e+00 5.012039938497958387e+25
2.633999999999999897e+00 5.265475668027586811e+25
2.939000000000000057e+00 5.516818597711302420e+25
3.278000000000000025e+00 5.767789409316566116e+25
3.657000000000000028e+00 6.022497918696773606e+25
4.078999999999999737e+00 6.287467851276891115e+25
4.549999999999999822e+00 6.571406089981314610e+25
5.075000000000000178e+00 6.885872584933847596e+25
5.661999999999999922e+00 7.233985160974570720e+25
6.315000000000000391e+00 7.623453366282367637e+25
7.044999999999999929e+00 8.063215807441454655e+25
7.857999999999999652e+00 8.558538975428974339e+25
8.766000000000000014e+00 9.117381630661733200e+25
9.778000000000000469e+00 9.742438957342403827e+25
1.091000000000000014e+01 1.044632119186843735e+26
1.216999999999999993e+01 1.123301087210816383e+26
1.357000000000000028e+01 1.209672802299968796e+26
1.514000000000000057e+01 1.307704541043160015e+26
1.689000000000000057e+01 1.417013497897544482e+26
1.883999999999999986e+01 1.536680550925223440e+26
2.101000000000000156e+01 1.669788062016242680e+26
2.344000000000000128e+01 1.817366399896967284e+26
2.614999999999999858e+01 1.981747374980670304e+26
2.917000000000000171e+01 2.159600384727060251e+26
3.253999999999999915e+01 2.349028890000008081e+26
3.628999999999999915e+01 2.561560292736297266e+26
4.047999999999999687e+01 2.794387190357114140e+26
4.515999999999999659e+01 3.053832189639282315e+26
5.038000000000000256e+01 3.326056481573861060e+26
5.618999999999999773e+01 3.622279474805546210e+26
6.267999999999999972e+01 3.934082847948585823e+26
6.992000000000000171e+01 4.279804832521867675e+26
7.800000000000000000e+01 4.683441215059481456e+26
8.700000000000000000e+01 5.054782023373259310e+26
9.704999999999999716e+01 5.549118544079663590e+26
1.082999999999999972e+02 6.029274742710349004e+26
1.207999999999999972e+02 6.584333063959898538e+26
1.346999999999999886e+02 7.211094555417602309e+26
1.503000000000000114e+02 7.863695421017395521e+26
1.675999999999999943e+02 8.581567546435391895e+26
1.870000000000000000e+02 9.329622042890198680e+26
2.085999999999999943e+02 1.021472869638514557e+27
2.326999999999999886e+02 1.111224738239240875e+27
2.595000000000000000e+02 1.210335667989325382e+27
2.895000000000000000e+02 1.313552527242115190e+27
3.228999999999999773e+02 1.430275280987967622e+27
3.601999999999999886e+02 1.549998880418168425e+27
4.018000000000000114e+02 1.682945107955603090e+27
4.481999999999999886e+02 1.821770315338735855e+27
5.000000000000000000e+02 1.972808768396455885e+27
